route,safety_status,safe,reaches_goal,terminal_goal_distance_m,route_length_m,travel_time_s,min_body_clearance_m,obstacle_body_clearance_min_m,driveable_body_clearance_min_m,driveable_body_clearance_min_turn_m,driveable_path_clearance_min_m,mean_q,min_q,mean_r_plan_std_px,travel_cost,localization_cost,localization_cost_nat_s,ambiguity_raw_nat_s,goal_risk_cost,obstacle_cost,total_cost,total_cost_excl_obstacle,selected,task,condition,q_mode,r_mode,objective,footprint,gate_set,failed_gates,turn_angle_total_rad,terminal_belief_sigma_xy_m,ambiguity_reference_nat_s,goal_risk_cost_reference_R,goal_risk_cost_plan_R
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,2.5,19.3,0.0,0.0,90.1398496320429,0.0,0.0,19.3,19.3,False,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,774.4440462531157
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.7743343247503217,0.02796199185252046,2.5,21.400000000000002,0.0,0.0,99.94781254537381,0.0,0.0,21.400000000000002,21.400000000000002,True,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4491.920438933875
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,2.5,19.3,0.0,0.0,90.1398496320429,0.0,0.0,19.3,19.3,False,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,774.4440462531157
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,2.5,21.400000000000002,0.0,0.0,99.94781254537381,0.0,0.0,21.400000000000002,21.400000000000002,False,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4491.920438933875
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,2.5,19.3,0.0,0.0,90.1398496320429,0.0,0.0,19.3,19.3,True,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,774.4440462531157
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,2.5,21.400000000000002,0.0,0.0,99.94781254537381,0.0,0.0,21.400000000000002,21.400000000000002,False,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4491.920438933875
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,2.5,19.3,0.0,0.0,90.1398496320429,0.0,0.0,19.3,19.3,True,route_west_to_a1_upper,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,774.4440462531157
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.879999999999999,21.400000000000002,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,0.0,656.6794570768338,10.260419806626524,110.20823235200031,28240.287839254128,11271.389771184877,40168.35706751584,28896.96729633096,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,0.0,947.3948306797522,55.92891616646047,146.0687657985033,5361.511954415307,36417457.481468834,36423766.38825393,6308.906785095059,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,0.0,656.6794570768338,10.260419806626524,110.20823235200031,28240.287839254128,11271.389771184877,40168.35706751584,28896.96729633096,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,0.0,947.3948306797522,55.92891616646047,146.0687657985033,5361.511954415307,36417457.481468834,36423766.38825393,6308.906785095059,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,0.0,656.6794570768338,10.260419806626524,110.20823235200031,28240.287839254128,11271.389771184877,40168.35706751584,28896.96729633096,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,0.0,947.3948306797522,55.92891616646047,146.0687657985033,5361.511954415307,36417457.481468834,36423766.38825393,6308.906785095059,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,0.0,656.6794570768338,10.260419806626524,110.20823235200031,28240.287839254128,11271.389771184877,40168.35706751584,28896.96729633096,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,0.0,947.3948306797522,55.92891616646047,146.0687657985033,5361.511954415307,36417457.481468834,36423766.38825393,6308.906785095059,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,9.879999999999999,21.400000000000002,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,21.400000000000002,10.260419806626524,10.260419806626524,110.20823235200031,0.0,0.0,31.66041980662653,31.66041980662653,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,19.3,55.92891616646047,55.92891616646047,146.0687657985033,0.0,0.0,75.22891616646046,75.22891616646046,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,21.400000000000002,10.260419806626524,10.260419806626524,110.20823235200031,0.0,0.0,31.66041980662653,31.66041980662653,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,8.65,19.3,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,19.3,55.92891616646047,55.92891616646047,146.0687657985033,0.0,0.0,75.22891616646046,75.22891616646046,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,21.400000000000002,10.260419806626524,10.260419806626524,110.20823235200031,0.0,0.0,31.66041980662653,31.66041980662653,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,19.3,55.92891616646047,55.92891616646047,146.0687657985033,0.0,0.0,75.22891616646046,75.22891616646046,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,SAFE,True,True,0.0,9.879999999999999,21.400000000000002,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.7743343247503217,0.02796199185252046,3.5469430517859064,21.400000000000002,10.260419806626524,10.260419806626524,110.20823235200031,0.0,0.0,31.66041980662653,31.66041980662653,True,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,1.1305771063862995,99.94781254537384,4491.920438933875,4492.721629422358
above_cross_aisle,SAFE,True,True,0.0,8.65,19.3,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.272029753761796,0.00012351162457474205,18.190896748204125,19.3,55.92891616646047,55.92891616646047,146.0687657985033,0.0,0.0,75.22891616646046,75.22891616646046,False,route_west_to_a1_upper,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.5861225328303686,90.13984963204275,774.4440462531157,793.764395576766
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
