stamp,source,odom_x,odom_y,odom_yaw,cmd_v,cmd_w,pix_u,pix_v,pix_yaw
21.373,odom,2.4418137707534555,0.018396750983013382,-0.09491543733710084,0.21999247119166868,-0.016546190194123327,,,
21.319,pixel,,,,,,782.7550048828125,480.59844970703125,0.0
21.393,odom,2.446193746985976,0.017979039388057352,-0.09524636114319193,0.21999247119166868,-0.016546190194123327,,,
21.413,odom,2.450573584747961,0.017559878377593957,-0.09557728494928307,0.21999247119166868,-0.016546190194123327,,,
21.433,odom,2.4549533515054245,0.017139367500598145,-0.09582824824994896,0.21999731407972137,-0.009882814733248986,,,
21.352,pixel,,,,,,783.2105712890625,480.3479309082031,0.0
21.385,pixel,,,,,,783.8345947265625,480.0616455078125,0.0
21.453,odom,2.459333069137224,0.016717940541512114,-0.09602590454681478,0.2199981925492708,-0.00810713087710217,,,
21.473,odom,2.4637127179228773,0.016295679672587906,-0.09620047695363117,0.2199981925492708,-0.00810713087710217,,,
21.493,odom,2.468092303385876,0.015872698564111776,-0.09636261957345624,0.2199981925492708,-0.00810713087710217,,,
21.418,pixel,,,,,,784.3253173828125,479.753662109375,0.0
21.513,odom,2.4724718202080394,0.015449007343736353,-0.09652476219328407,0.21999975276477385,-0.0029983951613981857,,,
21.451,pixel,,,,,,784.9113159179688,479.495361328125,0.0
21.533,odom,2.476851310340215,0.015024765113099196,-0.09660005630601762,0.21999975276477385,-0.0029983951613981857,,,
21.553,odom,2.481230779194625,0.014600254768872948,-0.09666002421152285,0.21999975276477385,-0.0029983951613981857,,,
21.484,pixel,,,,,,785.4039306640625,479.23321533203125,0.0
21.573,odom,2.4856102382221947,0.014175617988386895,-0.09664211474527115,0.21999990394418772,0.0018689405775777848,,,
21.593,odom,2.489989712894498,0.013751136322265522,-0.09660473593597893,0.21999990394418772,0.0018689405775777848,,,
21.517,pixel,,,,,,786.004150390625,478.9439697265625,0.0
21.613,odom,2.494369198847656,0.013326825059005256,-0.0965484784334003,0.21999816807338685,0.008161838374755084,,,
21.633,odom,2.498748705364766,0.01290303241614099,-0.0963852416681926,0.21999816807338685,0.008161838374755084,,,
21.55,pixel,,,,,,786.565673828125,478.66107177734375,0.0
21.653,odom,2.5031282810020663,0.012479954675397946,-0.09622200490298215,0.21999816807338685,0.008161838374755084,,,
21.673000000000002,odom,2.5075079177700834,0.012057601608179515,-0.09604247719373622,0.21999641354166505,0.011420027192218785,,,
21.583,pixel,,,,,,787.0729370117188,478.407958984375,0.0
21.693,odom,2.5118876169656006,0.011636171116458385,-0.09581407665216199,0.21999641354166505,0.011420027192218785,,,
21.616,pixel,,,,,,787.6581420898438,478.1290588378906,0.0
21.713,odom,2.5162674123018323,0.011215740961387725,-0.09558567611059053,0.21999641354166505,0.011420027192218785,,,
21.649,pixel,,,,,,788.1632080078125,477.8372802734375,0.0
21.733,odom,2.5206472485858895,0.010796411290293519,-0.09527922828814481,0.21999057268478872,0.01851523455381055,,,
21.753,odom,2.5250271815103433,0.01037864558750043,-0.09490892359932389,0.21999057268478872,0.01851523455381055,,,
21.682,pixel,,,,,,788.72412109375,477.55963134765625,0.0
21.773,odom,2.529407245431343,0.009962561465813856,-0.09451126725495972,0.2199890497597361,0.019954795372016255,,,
21.715,pixel,,,,,,789.234130859375,477.28790283203125,0.0
21.793,odom,2.533787473529911,0.00954822542885662,-0.09411217134975834,0.2199890497597361,0.019954795372016255,,,
21.813,odom,2.5381678666394563,0.009135637555949956,-0.09371307544455418,0.2199890497597361,0.019954795372016255,,,
21.833,odom,2.5425483274349228,0.008724952628132616,-0.09322608005788434,0.2199816742028449,0.025814760809977078,,,
21.748,pixel,,,,,,789.7840576171875,477.00982666015625,0.0
21.853,odom,2.5469289614641117,0.008316516752311343,-0.09270978484393344,0.2199816742028449,0.025814760809977078,,,
21.781,pixel,,,,,,790.3109130859375,476.7481689453125,0.0
21.873,odom,2.5513097827292808,0.007910353544203726,-0.09217759211137819,0.21997688205204166,0.028994264541369198,,,
21.893,odom,2.5556907599771823,0.00750665902576009,-0.09159770682281294,0.21997688205204166,0.028994264541369198,,,
21.814,pixel,,,,,,790.8218994140625,476.4855651855469,0.0
21.913,odom,2.5600719705849926,0.007105505039305089,-0.09101782153424495,0.21997688205204166,0.028994264541369198,,,
21.847,pixel,,,,,,791.3408203125,476.22113037109375,0.0
21.933,odom,2.5644533132398224,0.006706967451218144,-0.09037757280550282,0.21996625441547388,0.03503060857009801,,,
21.953,odom,2.5688348222120982,0.0063114430334057755,-0.08967696063639227,0.21996625441547388,0.03503060857009801,,,
21.88,pixel,,,,,,791.8424072265625,475.935546875,0.0
21.973,odom,2.5732166072182228,0.005918988450920411,-0.08897634846728172,0.21996625441547388,0.03503060857009801,,,
21.913,pixel,,,,,,792.4288330078125,475.6678466796875,0.0
21.993,odom,2.57759852060884,0.00552976218730282,-0.08819828801298055,0.2199569066442839,0.03958639005609814,,,
21.946,pixel,,,,,,792.9359130859375,475.3961181640625,0.0
22.013,odom,2.581980712455836,0.005144003304443484,-0.08740656021415102,0.2199569066442839,0.03958639005609814,,,
22.033,odom,2.586363175948583,0.004761719916681713,-0.08660098499726764,0.2199405149745044,0.04651009913660701,,,
21.979,pixel,,,,,,793.4466552734375,475.10919189453125,0.0
22.053,odom,2.5907456779309643,0.004383292871676813,-0.08567078301678074,0.2199405149745044,0.04651009913660701,,,
22.073,odom,2.595128530030845,0.004008942601829242,-0.08474058103629387,0.2199357633230978,0.04833210984948863,,,
22.093,odom,2.5995116916516428,0.003638685398347797,-0.08379580297014075,0.2199357633230978,0.04833210984948863,,,
22.012,pixel,,,,,,793.950927734375,474.8540954589844,0.0
22.113,odom,2.603895149900537,0.0032726413200223985,-0.08282916077541609,0.2199357633230978,0.04833210984948863,,,
22.045,pixel,,,,,,794.5018310546875,474.567626953125,0.0
22.133,odom,2.6082789599350815,0.0029108346477546895,-0.0818625185806887,0.2199357633230978,0.04833210984948863,,,
22.078,pixel,,,,,,795.0347900390625,474.261474609375,0.0
22.153,odom,2.6126628384240647,0.0025534977924188676,-0.08079047391723879,0.21991925619601566,0.05418780256237016,,,
22.173,odom,2.617047068489976,0.0022009122960284463,-0.07970671786826644,0.21991925619601566,0.05418780256237016,,,
22.111,pixel,,,,,,795.5303955078125,474.021484375,0.0
22.193,odom,2.621431658559058,0.0018530828748368597,-0.07861640753733243,0.21991429950660157,0.05582637305990094,,,
22.213,odom,2.6258165515829495,0.0015101093938956205,-0.07749988007845209,0.21991429950660157,0.05582637305990094,,,
22.144,pixel,,,,,,796.04443359375,473.771484375,0.0
22.177,pixel,,,,,,796.521240234375,473.471435546875,0.0
22.233,odom,2.6302018248128967,0.0011720319791834403,-0.0763833526196078,0.21989223107805927,0.06260343344681185,,,
22.253,odom,2.634587279279521,0.0008389262194713153,-0.07520583161737257,0.21989223107805927,0.06260343344681185,,,
22.21,pixel,,,,,,797.0499267578125,473.18121337890625,0.0
22.273,odom,2.638972898555171,0.0005112398510324866,-0.07395376295075413,0.21989223107805927,0.06260343344681185,,,
22.293,odom,2.643358853142985,0.0001890683977579988,-0.07268090309641705,0.21988309839208273,0.06520233191707783,,,
22.313,odom,2.64774511184524,-0.00012741641695272282,-0.07137685646039225,0.21988309839208273,0.06520233191707783,,,
22.243,pixel,,,,,,797.541259765625,472.9393310546875,0.0
22.333,odom,2.65213177952884,-0.0004381810782821032,-0.07007280982439243,0.21988309839208273,0.06520233191707783,,,
22.276,pixel,,,,,,798.0567626953125,472.6702575683594,0.0
22.353,odom,2.6565186688944897,-0.0007431230638637686,-0.068717996038814,0.2198714451063847,0.06837527876939252,,,
22.309,pixel,,,,,,798.540771484375,472.3634338378906,0.0
22.373,odom,2.660905924281698,-0.0010420680445280808,-0.06735049046577567,0.2198714451063847,0.06837527876939252,,,
22.342,pixel,,,,,,799.0338134765625,472.1143493652344,0.0
22.393,odom,2.6652933814427735,-0.0013348909596950463,-0.0659281945176504,0.21985974564166197,0.07141918849891925,,,
22.413,odom,2.6696812289550618,-0.0016214464014519265,-0.06449981075001829,0.21985974564166197,0.07141918849891925,,,
22.433,odom,2.674069481302134,-0.0019017340228522552,-0.06307142698238341,0.2198479767174002,0.07435560606597715,,,
22.375,pixel,,,,,,799.52783203125,471.8623962402344,0.0
22.453,odom,2.6784579026224598,-0.00217560971977976,-0.061584314863491446,0.2198479767174002,0.07435560606597715,,,
22.473,odom,2.6828467263739997,-0.0024429590417455716,-0.06009720274454952,0.2198479767174002,0.07435560606597715,,,
22.408,pixel,,,,,,800.005859375,471.57305908203125,0.0
22.493,odom,2.687235837663066,-0.0027037497752818184,-0.05858444461745158,0.2198361028334183,0.07720516253075832,,,
22.441,pixel,,,,,,800.5262451171875,471.2991943359375,0.0
22.513,odom,2.6916252138074768,-0.002957793204501537,-0.05704034136916889,0.2198361028334183,0.07720516253075832,,,
22.533,odom,2.6960149769883217,-0.003205058683599719,-0.05549623812088898,0.2198361028334183,0.07720516253075832,,,
22.553,odom,2.700404875164484,-0.003445432108584593,-0.05389517403596442,0.21982064132819687,0.08076521482584638,,,
22.474,pixel,,,,,,801.0092163085938,471.02545166015625,0.0
22.573,odom,2.7047950937962937,-0.0036787171320440118,-0.052279869741800294,0.21982064132819687,0.08076521482584638,,,
22.507,pixel,,,,,,801.5249633789062,470.73468017578125,0.0
22.593,odom,2.7091856835267425,-0.0039049103152345053,-0.05066456544763895,0.21982064132819687,0.08076521482584638,,,
22.613,odom,2.713576522473333,-0.0041239641529094056,-0.049024163313135506,0.21981313397138305,0.08243840418643361,,,
22.54,pixel,,,,,,801.9913330078125,470.475341796875,0.0
22.633,odom,2.7179676789039076,-0.004335780981298991,-0.04737539523181898,0.21981313397138305,0.08243840418643361,,,
22.573,pixel,,,,,,802.4427490234375,470.212890625,0.0
22.653,odom,2.7223590101307096,-0.004540309266164551,-0.04568983064239249,0.21979608272606874,0.08611805500231375,,,
22.606,pixel,,,,,,802.9644775390625,469.90643310546875,0.0
22.673000000000002,odom,2.726750514942514,-0.004737306478822785,-0.04396746954474504,0.21979608272606874,0.08611805500231375,,,
22.693,odom,2.7311423525407275,-0.004926739645974124,-0.04224510844709759,0.2197832029942771,0.08879652365365141,,,
22.639,pixel,,,,,,803.43896484375,469.62652587890625,0.0
22.713,odom,2.7355342697518163,-0.0051084919241673864,-0.0404718564451567,0.2197832029942771,0.08879652365365141,,,
22.672,pixel,,,,,,803.882568359375,469.370849609375,0.0
22.733,odom,2.7399264899351397,-0.005282443953808716,-0.03869592597453005,0.2197832029942771,0.08879652365365141,,,
22.753,odom,2.7443189738667857,-0.005448591461935954,-0.03691224837508719,0.21977041210115578,0.09137889993883716,,,
22.705,pixel,,,,,,804.308837890625,469.0921630859375,0.0
22.773,odom,2.7487115338240953,-0.005606785192866968,-0.0350846703787738,0.21977041210115578,0.09137889993883716,,,
22.738,pixel,,,,,,804.8568115234375,468.7843322753906,0.0
22.793,odom,2.753104375556961,-0.005756950918154321,-0.03325709238246042,0.21977041210115578,0.09137889993883716,,,
22.813,odom,2.7574974843931166,-0.005899088136238961,-0.03142951438614702,0.21977041210115578,0.09137889993883716,,,
22.771,pixel,,,,,,805.2991333007812,468.5417785644531,0.0
22.833,odom,2.7618906650718476,-0.006033119651834956,-0.029565941793996384,0.219760255576839,0.09337859970819208,,,
22.853,odom,2.766284068072461,-0.006158946637247467,-0.027698369802275885,0.219760255576839,0.09337859970819208,,,
22.804,pixel,,,,,,805.7293701171875,468.2828369140625,0.0
22.873,odom,2.770677639807125,-0.006276559402606878,-0.025819457476999846,0.2197504539821362,0.0952686553083287,,,
22.893,odom,2.775071289451211,-0.006385837807090173,-0.023914084373319294,0.2197504539821362,0.0952686553083287,,,
22.837,pixel,,,,,,806.1918334960938,467.9932861328125,0.0
22.913,odom,2.779465139335851,-0.006486744476415279,-0.02200871126964152,0.2197504539821362,0.0952686553083287,,,
22.933,odom,2.783859115241748,-0.006579268105813103,-0.020092254039388836,0.21974314420461666,0.09665417113415782,,,
22.87,pixel,,,,,,806.6243896484375,467.72100830078125,0.0
22.953,odom,2.788253173661241,-0.006663317851618254,-0.018159170619219654,0.21974314420461666,0.09665417113415782,,,
22.903,pixel,,,,,,807.1181640625,467.45263671875,0.0
22.973,odom,2.7926473799031504,-0.006738872859401896,-0.016224875903139677,0.21974099415397516,0.09705793644090119,,,
22.993,odom,2.7970416877828903,-0.006805910134682256,-0.014283717176838379,0.21974099415397516,0.09705793644090119,,,
22.936,pixel,,,,,,807.5497436523438,467.1430358886719,0.0
23.013,odom,2.801436117513453,-0.006864417239931316,-0.012342558450542636,0.21974099415397516,0.09705793644090119,,,
23.033,odom,2.8058305961895336,-0.006914381775475101,-0.010390873355928228,0.21973534675247786,0.0981105732737316,,,
22.969,pixel,,,,,,807.9647216796875,466.898681640625,0.0
23.053,odom,2.8102251078589724,-0.0069557343296175675,-0.008428661892961847,0.21973534675247786,0.0981105732737316,,,
23.002,pixel,,,,,,808.420166015625,466.6195068359375,0.0
23.073,odom,2.8146196922107767,-0.0069884638485124394,-0.006466450430048204,0.21973534675247786,0.0981105732737316,,,
23.093,odom,2.819014226229776,-0.00701253087863512,-0.004484641438218224,0.21972944155759574,0.09919932488056775,,,
23.035,pixel,,,,,,808.8785400390625,466.26959228515625,0.0
23.113,odom,2.8234087875361302,-0.007027879597641633,-0.002500654943177167,0.21972944155759574,0.09919932488056775,,,
23.133,odom,2.827803407945796,-0.0070345133541250375,-0.000523556184367474,0.21973690220157333,0.09782177762598813,,,
23.068,pixel,,,,,,809.3131103515625,466.03411865234375,0.0
23.153,odom,2.832198144834518,-0.007032515235922973,0.0014328793656454288,0.21973690220157333,0.09782177762598813,,,
23.101,pixel,,,,,,809.7161865234375,465.77069091796875,0.0
23.173,odom,2.83659286940332,-0.007021919107548101,0.003389314915658331,0.21973690220157333,0.09782177762598813,,,
23.193,odom,2.8409875541340917,-0.007002724849897455,0.005347719433512783,0.21972620650431102,0.09979074553608039,,,
23.213,odom,2.8453819890578416,-0.006974839031196258,0.007343534341619523,0.21972620650431102,0.09979074553608039,,,
23.134,pixel,,,,,,810.228515625,465.4499816894531,0.0
23.233,odom,2.849776359574575,-0.006938182795122179,0.009339349249720713,0.21972620650431102,0.09979074553608039,,,
23.167,pixel,,,,,,810.638671875,465.173828125,0.0
23.253,odom,2.85417061428073,-0.00689274922398932,0.011341311507709366,0.21972313195581006,0.10034959552374022,,,
23.273,odom,2.858564741340969,-0.0068385018157757,0.013348303415591817,0.21972313195581006,0.10034959552374022,,,
23.2,pixel,,,,,,811.0287475585938,464.9105529785156,0.0
23.293,odom,2.862958750677369,-0.006775435545285497,0.01535529532344096,0.21972313195581006,0.10034959552374022,,,
23.313,odom,2.8673526689514484,-0.006703559640060863,0.017354245913742156,0.2197271503002677,0.09961856665274833,,,
23.233,pixel,,,,,,811.47314453125,464.6158447265625,0.0
23.333,odom,2.871746471345757,-0.00662292241843456,0.019346617244214746,0.2197271503002677,0.09961856665274833,,,
23.266,pixel,,,,,,811.8983764648438,464.37664794921875,0.0
23.353,odom,2.87614010436019,-0.0065335312767242784,0.021338988574684553,0.2197271503002677,0.09961856665274833,,,
23.373,odom,2.8805335696906416,-0.006435392624991619,0.02332788827349444,0.21972826758301958,0.09941435302898718,,,
23.393,odom,2.8849268345552965,-0.006328518422193924,0.025316175331413535,0.21972826758301958,0.09941435302898718,,,
23.299,pixel,,,,,,812.2593994140625,464.05023193359375,0.0
23.413,odom,2.889319878239586,-0.006212909364731481,0.02730446238933262,0.21974021796791737,0.09720328735159435,,,
23.332,pixel,,,,,,812.7583618164062,463.72515869140625,0.0
23.433,odom,2.893712912854726,-0.006088647135554244,0.02925073919944901,0.21974021796791737,0.09720328735159435,,,
23.453,odom,2.8981057095327247,-0.005955844205563765,0.031194804943837667,0.21974021796791737,0.09720328735159435,,,
23.365,pixel,,,,,,813.0816650390625,463.49603271484375,0.0
23.473,odom,2.9024982387427505,-0.005814501356053592,0.0331390539587362,0.2197401567510924,0.09721474175780598,,,
23.493,odom,2.9068904845942196,-0.005664618435522948,0.03508334879127331,0.2197401567510924,0.09721474175780598,,,
23.398,pixel,,,,,,813.46240234375,463.2507629394531,0.0
23.513,odom,2.9112824307273217,-0.005506195982760427,0.03702764362381042,0.2197401567510924,0.09721474175780598,,,
23.431,pixel,,,,,,813.9215087890625,462.8834228515625,0.0
23.533,odom,2.9156741159854613,-0.00533925057238596,0.038961653002989066,0.21974358119522083,0.09657190092549785,,,
23.464,pixel,,,,,,814.3236083984375,462.60247802734375,0.0
23.553,odom,2.920065503243753,-0.005163821170173215,0.04088944509300921,0.2197625737046225,0.09292597506738194,,,
23.573,odom,2.9244569114288694,-0.004980071040622429,0.04274796459195766,0.2197625737046225,0.09292597506738194,,,
23.497,pixel,,,,,,814.6268310546875,462.32916259765625,0.0
23.593,odom,2.928847970526807,-0.004788159715369452,0.044606484093331934,0.2197625737046225,0.09292597506738194,,,
23.53,pixel,,,,,,815.045654296875,462.04034423828125,0.0
